player_id,year,hometown,homestate,high_school,previous_school_clean,year_clean,hs_clean,hometown_clean,state_clean,country_clean
2649,Sophomore,Elk Grove,Ill,Conant,,Sophomore,Conant,"ELK GROVE, ILL",IL,USA
2869,Freshman,Port Edwards,Wis,Port Edwards,,Freshman,Port Edwards,"PORT EDWARDS, WIS",WI,USA
2639,Senior,Darlington,Wis,Darlington,,Senior,Darlington,"DARLINGTON, WIS",WI,USA
2867,Freshman,Fox Lake,Ill,Grant,,Freshman,Grant,"FOX LAKE, ILL",IL,USA
2632,Sophomore,Cedar Rapids,Iowa,Jefferson,,Sophomore,Jefferson,"CEDAR RAPIDS, IOWA",IA,USA
2629,Sophomore,West Union,Iowa,North Fayette,,Sophomore,North Fayette,"WEST UNION, IOWA",IA,USA
2875,Freshman,Lake Geneva,Wis,Catholic Central,,Freshman,Catholic Central,"LAKE GENEVA, WIS",WI,USA
2622,Sophomore,Kingsley,Iowa,Kingsley-Pierson,,Sophomore,Kingsley-Pierson,"KINGSLEY, IOWA",IA,USA
2624,Junior,Valparaiso,Ind,Washington Tsp,,Junior,Washington Tsp,"VALPARAISO, IND",IN,USA
2648,Senior,Elizabeth,Ill,River Ridge,,Senior,River Ridge,"ELIZABETH, ILL",IL,USA
2871,Freshman,Aurora,Ill,Batavia,,Freshman,Batavia,"AURORA, ILL",IL,USA
2643,Sophomore,Roanoke,Ill,Roanoke-Benson,,Sophomore,Roanoke-Benson,"ROANOKE, ILL",IL,USA
2636,Sophomore,Prairie Du Chien,Wis,Prairie Du Chien,,Sophomore,Prairie Du Chien,"PRAIRIE DU CHIEN, WIS",WI,USA
2631,Sophomore,Dubuque,Iowa,Hempstead,,Sophomore,Hempstead,"DUBUQUE, IOWA",IA,USA
2647,Sophomore,Davis,Ill,Durand,,Sophomore,Durand,"DAVIS, ILL",IL,USA
2634,Junior,Bangor,Wis,Bangor,,Junior,Bangor,"BANGOR, WIS",WI,USA
2876,Junior,Kenosha,Wis,Indian Trail,,Junior,Indian Trail,"KENOSHA, WIS",WI,USA
2866,Freshman,Highland,Wis,Highland,,Freshman,Highland,"HIGHLAND, WIS",WI,USA
2638,Sophomore,Galesburg,Ill,Galesburg,,Sophomore,Galesburg,"GALESBURG, ILL",IL,USA
2645,Sophomore,Muscatine,Iowa,Muscatine,,Sophomore,Muscatine,"MUSCATINE, IOWA",IA,USA
2874,Freshman,Chicago,Ill,Resurrection,,Freshman,Resurrection,"CHICAGO, ILL",IL,USA
2868,Freshman,Waukon,Iowa,Waukon,,Freshman,Waukon,"WAUKON, IOWA",IA,USA
4988,Sophomore,Richmond,Ind,Northeastern,,Sophomore,Northeastern,"RICHMOND, IND",IN,USA
4985,Sophomore,Jeffersonville,Ind,Jeffersonville,,Sophomore,Jeffersonville,"JEFFERSONVILLE, IND",IN,USA
4987,Senior,Dayton,Ohio,Miami Valley School,,Senior,Miami Valley School,"DAYTON, OHIO",OH,USA
5176,Freshman,Waynesville,Ohio,Waynesville,,Freshman,Waynesville,"WAYNESVILLE, OHIO",OH,USA
4986,Sophomore,Fort Wayne,Ind,Homestead,,Sophomore,Homestead,"FORT WAYNE, IND",IN,USA
4983,Sophomore,Fort Wayne,Ind,Bishop Luers,,Sophomore,Bishop Luers,"FORT WAYNE, IND",IN,USA
4982,Sophomore,Englewood,Ohio,Northmont,,Sophomore,Northmont,"ENGLEWOOD, OHIO",OH,USA
4990,Senior,Nappanee,Ind,Northwood,,Senior,Northwood,"NAPPANEE, IND",IN,USA
5172,Freshman,Hope,Ind,Hauser,,Freshman,Hauser,"HOPE, IND",IN,USA
5175,Sophomore,Moundsville,WVa.,John Marshall,,Sophomore,John Marshall,"MOUNDSVILLE, WVA",WV,USA
5174,Senior,Dayton,Ohio,Miami Valley School,,Senior,Miami Valley School,"DAYTON, OHIO",OH,USA
5171,Freshman,Marion,"Ind,",Oak Hill,,Freshman,Oak Hill,"MARION, IND,",IN,USA
5173,Sophomore,Jeffersonville,Ind,Jeffersonville,,Sophomore,Jeffersonville,"JEFFERSONVILLE, IND",IN,USA
4984,Senior,Wolcott,Ind,Tri-County,,Senior,Tri-County,"WOLCOTT, IND",IN,USA
6863,Junior,Dungannon,Ireland,St. Patrick's Academy - Dungannon,,Junior,St. Patrick's Academy - Dungannon,"DUNGANNON, IRELAND",,IRELAND
6859,First-Year,Norwich,New York,Norwich,,Freshman,Norwich,"NORWICH, NY",NY,USA
6860,First-Year,Leesport,Pennsylvania,Berks Catholic,,Freshman,Berks Catholic,"LEESPORT, PA",PA,USA
6855,Junior,Langhorne,Pennsylvania,Neshaminy,,Junior,Neshaminy,"LANGHORNE, PA",PA,USA
6857,First-Year,Riverton,New Jersey,Camden Catholic,,Freshman,Camden Catholic,"RIVERTON, NJ",NJ,USA
6854,Junior,Westminster,Maryland,Manchester Valley,,Junior,Manchester Valley,"WESTMINSTER, MD",MD,USA
6853,Junior,Souderton,Pennsylvania,Souderton,,Junior,Souderton,"SOUDERTON, PA",PA,USA
6848,Senior,Harleysville,Pennsylvania,Souderton,,Senior,Souderton,"HARLEYSVILLE, PA",PA,USA
6852,Senior,Hampton,New Jersey,North Hunterdon,,Senior,North Hunterdon,"HAMPTON, NJ",NJ,USA
6856,Junior,Old Forge,Pennsylvania,Old Forge,,Junior,Old Forge,"OLD FORGE, PA",PA,USA
6864,First-Year,Southampton,Pennsylvania,Saint Basil Academy,,Freshman,Saint Basil Academy,"SOUTHAMPTON, PA",PA,USA
6851,Senior,Lewisburg,Pennsylvania,Lewisburg,,Senior,Lewisburg,"LEWISBURG, PA",PA,USA
6858,First-Year,Schuylkill Haven,Pennsylvania,Pine Grove,,Freshman,Pine Grove,"SCHUYLKILL HAVEN, PA",PA,USA
6862,First-Year,Williamsport,Pennsylvania,Loyalsock Township,,Freshman,Loyalsock Township,"WILLIAMSPORT, PA",PA,USA
6861,First-Year,Leesport,Pennsylvania,Pottsville,,Freshman,Pottsville,"LEESPORT, PA",PA,USA
4280,Junior,Southbury,Connecticut,Pomperaug '20,,Junior,Pomperaug '20,"SOUTHBURY, CT",CT,USA
4285,First Year,Farmington,Connecticut,Farmington '22,,Freshman,Farmington '22,"FARMINGTON, CT",CT,USA
4281,Graduate Student,Rockland,Massachusetts,Rockland '18,,Graduate Student,Rockland '18,"ROCKLAND, MA",MA,USA
4283,Senior,Hebron,Connecticut,RHAM '19,,Senior,RHAM '19,"HEBRON, CT",CT,USA
4284,Senior,Cromwell,Connecticut,Cromwell '18,,Senior,Cromwell '18,"CROMWELL, CT",CT,USA
4275,Sophomore,Warwick,Rhode Island,La Salle Academy '21,,Sophomore,La Salle Academy '21,"WARWICK, RI",RI,USA
4274,Senior,Meriden,Connecticut,O.H. Platt '19,,Senior,O.H. Platt '19,"MERIDEN, CT",CT,USA
4279,Sophomore,Middletown,Connecticut,Middletown '21,,Sophomore,Middletown '21,"MIDDLETOWN, CT",CT,USA
4277,Junior,Manchester,Connecticut,East Catholic '20,,Junior,East Catholic '20,"MANCHESTER, CT",CT,USA
4278,Senior,Trumbull,Connecticut,Trumbull '18,,Senior,Trumbull '18,"TRUMBULL, CT",CT,USA
4273,Senior,Andover,Connecticut,RHAM '18,,Senior,RHAM '18,"ANDOVER, CT",CT,USA
4286,First Year,Middleborough,Massachusetts,Middleborough '22,,Freshman,Middleborough '22,"MIDDLEBOROUGH, MA",MA,USA
4276,Senior,Meriden,Connecticut,Ethel Walker '19,,Senior,Ethel Walker '19,"MERIDEN, CT",CT,USA
4287,First Year,Langdon,New Hampshire,Fall Mountain Regional '22,,Freshman,Fall Mountain Regional '22,"LANGDON, NH",NH,USA
4282,Sophomore,East Haven,Connecticut,East Haven '21,,Sophomore,East Haven '21,"EAST HAVEN, CT",CT,USA
4288,First Year,Weymouth,Massachusetts,Weymouth '22,,Freshman,Weymouth '22,"WEYMOUTH, MA",MA,USA
14735,Freshman,Hanover,Pennsylvania,Delone Catholic,,Freshman,Delone Catholic,"HANOVER, PA",PA,USA
14722,Sophomore,Folsom,Pennsylvania,Ridley,,Sophomore,Ridley,"FOLSOM, PA",PA,USA
14731,Junior,Sandy Hook,Conn,Newtown,,Junior,Newtown,"SANDY HOOK, CONN",CT,USA
14732,Freshman,Newfoundland,Pennsylvania,Wallenpaupack,,Freshman,Wallenpaupack,"NEWFOUNDLAND, PA",PA,USA
14728,Sophomore,York,Pennsylvania,Central York,,Sophomore,Central York,"YORK, PA",PA,USA
14724,Junior,Susquehanna,Pennsylvania,Susquehanna Community,,Junior,Susquehanna Community,"SUSQUEHANNA, PA",PA,USA
14736,Freshman,Lake Ariel,Pennsylvania,Western Wayne,,Freshman,Western Wayne,"LAKE ARIEL, PA",PA,USA
14723,Junior,Lancaster,Pennsylvania,Lancaster Catholic,,Junior,Lancaster Catholic,"LANCASTER, PA",PA,USA
14733,Freshman,Hershey,Pennsylvania,Hershey,,Freshman,Hershey,"HERSHEY, PA",PA,USA
14727,Sophomore,Muncy,Pennsylvania,Loyalsock,,Sophomore,Loyalsock,"MUNCY, PA",PA,USA
14725,Junior,Hillsgrove,Pennsylvania,Sullivan County,,Junior,Sullivan County,"HILLSGROVE, PA",PA,USA
14734,Freshman,Montoursville,Pennsylvania,Loyalsock,,Freshman,Loyalsock,"MONTOURSVILLE, PA",PA,USA
14726,Graduate Student,Oxford,Pennsylvania,Bishop Shanahan,,Graduate Student,Bishop Shanahan,"OXFORD, PA",PA,USA
14730,Sophomore,Mt. Carmel,Pennsylvania,Mount Carmel Area,,Sophomore,Mount Carmel Area,"MT CARMEL, PA",PA,USA
14729,Junior,Lancaster,Pennsylvania,Lancaster Catholic,,Junior,Lancaster Catholic,"LANCASTER, PA",PA,USA
8919,Graduate Student,Aurora,Ill,Aurora Central Catholic,,Graduate Student,Aurora Central Catholic,"AURORA, ILL",IL,USA
8930,Junior,West Dundee,Ill,Dundee-Crown,,Junior,Dundee-Crown,"WEST DUNDEE, ILL",IL,USA
8935,Freshman,Florissant,Missouri,Steam Academy,,Freshman,Steam Academy,"FLORISSANT, MO",MO,USA
8937,Sophomore,Lebanon,Ill,Southwestern Illinois College,,Sophomore,Southwestern Illinois College,"LEBANON, ILL",IL,USA
8914,Sophomore,Machesney Park,Ill,Boylan Catholic,,Sophomore,Boylan Catholic,"MACHESNEY PARK, ILL",IL,USA
8929,Sophomore,Plymouth,Mich,Plymouth,,Sophomore,Plymouth,"PLYMOUTH, MICH",MI,USA
8924,Senior,Sydney,Australia,St. Vincent's College,,Senior,St. Vincent's College,"SYDNEY, AUSTRALIA",,AUSTRALIA
8922,Junior,Kenosha,Wis,St. Joseph Catholic Academy,,Junior,St. Joseph Catholic Academy,"KENOSHA, WIS",WI,USA
8938,Freshman,Arlington Heights,Ill,Rolling Meadows,,Freshman,Rolling Meadows,"ARLINGTON HEIGHTS, ILL",IL,USA
8940,Freshman,Saint John,Ind,Marian Catholic,,Freshman,Marian Catholic,"SAINT JOHN, IND",IN,USA
8927,Sophomore,Romeoville,Ill,Romeoville,,Sophomore,Romeoville,"ROMEOVILLE, ILL",IL,USA
8918,Junior,Rockford,Ill,Boylan Catholic,,Junior,Boylan Catholic,"ROCKFORD, ILL",IL,USA
8925,Junior,Plainfield,Ill,Plainfield North,,Junior,Plainfield North,"PLAINFIELD, ILL",IL,USA
8933,Freshman,St. Petersburg,Fla,Lakewood,,Freshman,Lakewood,"ST PETERSBURG, FLA",FL,USA
8928,Sophomore,Parker,Colo,Thunder Ridge,,Sophomore,Thunder Ridge,"PARKER, COLO",CO,USA
8920,Sophomore,Rochester,Mich,Rochester,,Sophomore,Rochester,"ROCHESTER, MICH",MI,USA
8923,Sophomore,Springfield,Ill,Glenwood,,Sophomore,Glenwood,"SPRINGFIELD, ILL",IL,USA
8934,Freshman,Leawood,Kan,Notre Dame De Sion,,Freshman,Notre Dame De Sion,"LEAWOOD, KAN",KS,USA
8916,Junior,Prospect Heights,Ill,Wheeling,,Junior,Wheeling,"PROSPECT HEIGHTS, ILL",IL,USA
8912,Sophomore,Valparaiso,Ind,Washington Township,,Sophomore,Washington Township,"VALPARAISO, IND",IN,USA
8913,Sophomore,Overland Park,Kan,Bishop Miege,,Sophomore,Bishop Miege,"OVERLAND PARK, KAN",KS,USA
8932,Junior,Paris,Ill,Paris,,Junior,Paris,"PARIS, ILL",IL,USA
5814,So.,Wilson,New York,Mount Saint Mary Academy,,Sophomore,Mount Saint Mary Academy,"WILSON, NY",NY,USA
5815,Fr.,Waverly,New York,Waverly,,Freshman,Waverly,"WAVERLY, NY",NY,USA
5827,Fr.,Wilson,New York,Bishop Grimes,,Freshman,Bishop Grimes,"WILSON, NY",NY,USA
5807,So.,Jackson Heights,New York,Springfield Commonwealth,,Sophomore,Springfield Commonwealth,"JACKSON HEIGHTS, NY",NY,USA
5828,Fr.,Red Hook,New York,Redhook,,Freshman,Redhook,"RED HOOK, NY",NY,USA
5809,So.,Rochester,New York,Greece Olympia,,Sophomore,Greece Olympia,"ROCHESTER, NY",NY,USA
5810,Jr.,Felton,Pennsylvania,Red Lion,Bloomsburg,Junior,Red Lion,"FELTON, PA",PA,USA
5831,Fr.,Dansville,New York,Dansville,,Freshman,Dansville,"DANSVILLE, NY",NY,USA
5805,Gr.,Pleasant Valley,New York,Arlington,,Graduate Student,Arlington,"PLEASANT VALLEY, NY",NY,USA
5833,Fr.,Livonia,New York,Livonia,,Freshman,Livonia,"LIVONIA, NY",NY,USA
5837,Sr.,Odessa,New York,Odessa-Montour,,Senior,Odessa-Montour,"ODESSA, NY",NY,USA
5806,So.,Barton,New York,Tioga Central,,Sophomore,Tioga Central,"BARTON, NY",NY,USA
5813,So.,Williamsburg,Pennsylvania,Williamsburg,,Sophomore,Williamsburg,"WILLIAMSBURG, PA",PA,USA
5840,Fr.,Olean,New York,Portville Central,,Freshman,Portville Central,"OLEAN, NY",NY,USA
5812,So.,Stafford,Virginia,North Stafford,,Sophomore,North Stafford,"STAFFORD, VA",VA,USA
5808,So.,Annapolis,Maryland,Annapolis,,Sophomore,Annapolis,"ANNAPOLIS, MD",MD,USA
5811,Jr.,Rome,Pennsylvania,Northeast Bradford,,Junior,Northeast Bradford,"ROME, PA",PA,USA
5097,Junior,Tiger,Georgia,Rabun County,,Junior,Rabun County,"TIGER, GA",GA,USA
5103,Freshman,Evans,Georgia,Greenbrier,,Freshman,Greenbrier,"EVANS, GA",GA,USA
5089,Sophomore,Toccoa,Georgia,Stephens County,,Sophomore,Stephens County,"TOCCOA, GA",GA,USA
5101,Junior,Gray,Georgia,Jones County,,Junior,Jones County,"GRAY, GA",GA,USA
5104,Freshman,Highlands,NC.,Highlands,,Freshman,Highlands,"HIGHLANDS, NC",NC,USA
5108,Freshman,Blue Ridge,Georgia,Fannin County,,Freshman,Fannin County,"BLUE RIDGE, GA",GA,USA
5095,Senior,Flowery Branch,Georgia,Flowery Branch,,Senior,Flowery Branch,"FLOWERY BRANCH, GA",GA,USA
5088,Senior,Calhoun,Georgia,Gordon Central,,Senior,Gordon Central,"CALHOUN, GA",GA,USA
5098,Senior,Nicosia,Cyprus,Florida Southwestern State,,Senior,Florida Southwestern State,"NICOSIA, CYPRUS",,CYPRUS
5094,Senior,Chiefland,Fla,Chiefland,,Senior,Chiefland,"CHIEFLAND, FLA",FL,USA
5102,Freshman,Demorest,Georgia,Habersham Central,,Freshman,Habersham Central,"DEMOREST, GA",GA,USA
5106,Freshman,Bogart,Georgia,North Oconee,,Freshman,North Oconee,"BOGART, GA",GA,USA
5105,Freshman,Sugar Hill,Georgia,Lanier,,Freshman,Lanier,"SUGAR HILL, GA",GA,USA
5107,Freshman,Folkston,Georgia,Charlton County,,Freshman,Charlton County,"FOLKSTON, GA",GA,USA
5087,Junior,Cleveland,Georgia,White County,,Junior,White County,"CLEVELAND, GA",GA,USA
5093,Junior,Cumming,Georgia,North Forsyth,,Junior,North Forsyth,"CUMMING, GA",GA,USA
5258,Junior,Tiger,Georgia,Rabun County,,Junior,Rabun County,"TIGER, GA",GA,USA
5099,Senior,Adairsville,Georgia,Adairsville,,Senior,Adairsville,"ADAIRSVILLE, GA",GA,USA
8228,First Year,Teaneck,New Jersey,Teaneck High School,,Freshman,Teaneck High School,"TEANECK, NJ",NJ,USA
8223,Junior,Nutley,New Jersey,Nutley High School,,Junior,Nutley High School,"NUTLEY, NJ",NJ,USA
8224,First Year,Woodbridge,New Jersey,Woodbridge High School,,Freshman,Woodbridge High School,"WOODBRIDGE, NJ",NJ,USA
8225,Sophomore,Maplewood,New Jersey,Columbia High School,,Sophomore,Columbia High School,"MAPLEWOOD, NJ",NJ,USA
8292,First Year,Ellington,Conn,Ellington High School,,Freshman,Ellington High School,"ELLINGTON, CONN",CT,USA
8222,Junior,Dover,New Jersey,Dover High School,,Junior,Dover High School,"DOVER, NJ",NJ,USA
8226,Senior,Westfield,New Jersey,Westfield High School,,Senior,Westfield High School,"WESTFIELD, NJ",NJ,USA
6760,Sophomore,South Boston,Virginia,Halifax County,,Sophomore,Halifax County,"SOUTH BOSTON, VIRGINIA",VA,USA
6759,Senior,Martinsville,Virginia,Magna Vista,,Senior,Magna Vista,"MARTINSVILLE, VIRGINIA",VA,USA
6786,Freshman,Madrid,Spain,CB Isaac Newton,,Freshman,CB Isaac Newton,"MADRID, SPAIN",,SPAIN
6788,Junior,Muskegon,Michigan,Muskegon CC,,Junior,Muskegon CC,"MUSKEGON, MICHIGAN",MI,USA
6764,Sophomore,Richmond,Virginia,L.C. Bird,,Sophomore,L.C. Bird,"RICHMOND, VIRGINIA",VA,USA
6762,Senior,Suitland,Maryland,Potomac,,Senior,Potomac,"SUITLAND, MARYLAND",MD,USA
6761,Junior,Rocky Mount,Virginia,Franklin County,,Junior,Franklin County,"ROCKY MOUNT, VIRGINIA",VA,USA
6763,Senior,Winston Salem,North Carolina,Glenn,,Senior,Glenn,"WINSTON SALEM, NORTH CAROLINA",NC,USA
6778,Freshman,Belton,South Carolina,Belton Honea-Path,,Freshman,Belton Honea-Path,"BELTON, SOUTH CAROLINA",SC,USA
6765,Sophomore,Greensboro,North Carolina,Dudley,,Sophomore,Dudley,"GREENSBORO, NORTH CAROLINA",NC,USA
6784,Freshman,Vesuvius,Virginia,Rockbridge,,Freshman,Rockbridge,"VESUVIUS, VIRGINIA",VA,USA
6789,Sophomore,Palm Bay,Florida,Cape Fear CC,,Sophomore,Cape Fear CC,"PALM BAY, FLORIDA",FL,USA
6781,Freshman,Riner,Virginia,Auburn,,Freshman,Auburn,"RINER, VIRGINIA",VA,USA
6787,Freshman,Purcellville,Virginia,Loudoun Valley,,Freshman,Loudoun Valley,"PURCELLVILLE, VIRGINIA",VA,USA
6785,Freshman,Opelousas,Louisiana,Northwest,,Freshman,Northwest,"OPELOUSAS, LOUISIANA",LA,USA
6783,Freshman,Clifton Forge,Virginia,Alleghany,,Freshman,Alleghany,"CLIFTON FORGE, VIRGINIA",VA,USA
6780,Freshman,Brooksville,Florida,Nature Coast Tech,,Freshman,Nature Coast Tech,"BROOKSVILLE, FLORIDA",FL,USA
4485,Junior,Fort Worth,Texas,Dunbar HS,,Junior,Dunbar HS,"FORT WORTH, TEXAS",TX,USA
4748,Freshman,Cypress,Texas,Bridgeland HS,,Freshman,Bridgeland HS,"CYPRESS, TEXAS",TX,USA
4488,Senior,El Paso,Texas,Montwood HS,,Senior,Montwood HS,"EL PASO, TEXAS",TX,USA
4483,Senior,Round Rock,Texas,Round Rock HS,,Senior,Round Rock HS,"ROUND ROCK, TEXAS",TX,USA
4489,Junior,Commerce,Texas,Commerce HS,,Junior,Commerce HS,"COMMERCE, TEXAS",TX,USA
4491,Sophomore,Allen,Texas,Allen HS,,Sophomore,Allen HS,"ALLEN, TEXAS",TX,USA
4749,Sophomore,Austin,Texas,Westlake HS,,Sophomore,Westlake HS,"AUSTIN, TEXAS",TX,USA
4479,Junior,McKinney,Texas,Boyd HS,,Junior,Boyd HS,"MCKINNEY, TEXAS",TX,USA
4481,Sophomore,Burleson,Texas,Centennial HS,,Sophomore,Centennial HS,"BURLESON, TEXAS",TX,USA
4486,Senior,Lampasas,Texas,Lampasas HS,,Senior,Lampasas HS,"LAMPASAS, TEXAS",TX,USA
4492,Junior,Midlothian,Texas,Heritage HS,,Junior,Heritage HS,"MIDLOTHIAN, TEXAS",TX,USA
4746,Freshman,Forney,Texas,North Forney HS,,Freshman,North Forney HS,"FORNEY, TEXAS",TX,USA
4752,Freshman,Forney,Texas,North Forney HS,,Freshman,North Forney HS,"FORNEY, TEXAS",TX,USA
4750,Senior,Abilene,Texas,Wylie HS,,Senior,Wylie HS,"ABILENE, TEXAS",TX,USA
4484,Sophomore,New Braunfels,Texas,New Braunfels HS,,Sophomore,New Braunfels HS,"NEW BRAUNFELS, TEXAS",TX,USA
4493,Sophomore,El Paso,Texas,El Paso HS,,Sophomore,El Paso HS,"EL PASO, TEXAS",TX,USA
4747,Freshman,Princeton,Texas,Princeton HS,,Freshman,Princeton HS,"PRINCETON, TEXAS",TX,USA
5091,Junior,Newark,New York,Lyons,,Junior,Lyons,"NEWARK, NY",NY,USA
5095,Sophomore,Buffalo,New York,Sacred Heart Academy,,Sophomore,Sacred Heart Academy,"BUFFALO, NY",NY,USA
5090,Junior,Brooklyn,New York,Greece Odyssey,,Junior,Greece Odyssey,"BROOKLYN, NY",NY,USA
5094,Sophomore,Buffalo,New York,Hutch-Tech,,Sophomore,Hutch-Tech,"BUFFALO, NY",NY,USA
5097,Junior,Dorchester,Massachusetts,Stoughton,,Junior,Stoughton,"DORCHESTER, MA",MA,USA
5098,Sophomore,Mayville,New York,Chautauqua Lake,,Sophomore,Chautauqua Lake,"MAYVILLE, NY",NY,USA
5093,Senior,Buffalo,New York,Sacred Heart,,Senior,Sacred Heart,"BUFFALO, NY",NY,USA
5122,Sophomore,Houston,Texas,South Houston,,Sophomore,South Houston,"HOUSTON, TX",TX,USA
5096,Junior,Binghamton,New York,Binghamton,,Junior,Binghamton,"BINGHAMTON, NY",NY,USA
5092,Sophomore,Cleveland,Ohio,Beaumont,,Sophomore,Beaumont,"CLEVELAND, OH",OH,USA
7278,Freshman,Garrettsville,OH.,James A Garfield,,Freshman,James A Garfield,"GARRETTSVILLE, OH",OH,USA
7268,Junior,Utica,NY.,Notre Dame,,Junior,Notre Dame,"UTICA, NY",NY,USA
7265,Junior,Union Springs,NY.,Union Springs,,Junior,Union Springs,"UNION SPRINGS, NY",NY,USA
7279,Freshman,Homestead,FL.,Somerset Silver Palms Charter,,Freshman,Somerset Silver Palms Charter,"HOMESTEAD, FL",FL,USA
7280,Freshman,Sprakers,NY.,Fonda-Fultonville Central School,,Freshman,Fonda-Fultonville Central School,"SPRAKERS, NY",NY,USA
7271,Sophomore,Fulton,NY.,G Ray Bodley,,Sophomore,G Ray Bodley,"FULTON, NY",NY,USA
7260,Sophomore,Lancaster,NY.,Lancaster,,Sophomore,Lancaster,"LANCASTER, NY",NY,USA
7267,Sophomore,Hornell,NY.,Hornell,,Sophomore,Hornell,"HORNELL, NY",NY,USA
7266,Junior,Leechburg,Pennsylvania,Kiski Area,,Junior,Kiski Area,"LEECHBURG, PA",PA,USA
7281,Freshman,Seville,OH.,Cloverleaf,,Freshman,Cloverleaf,"SEVILLE, OH",OH,USA
7282,Freshman,Stockton,NY.,Cassadaga Valley,,Freshman,Cassadaga Valley,"STOCKTON, NY",NY,USA
7363,Sophomore,Newark Valley,New York,Newark Valley,,Sophomore,Newark Valley,"NEWARK VALLEY, NY",NY,USA
7269,Junior,Fredonia,NY.,Fredonia,,Junior,Fredonia,"FREDONIA, NY",NY,USA
7262,Sophomore,Oswego,NY.,Oswego,,Sophomore,Oswego,"OSWEGO, NY",NY,USA
7283,Freshman,Tonawanda,NY.,Kenmore West,,Freshman,Kenmore West,"TONAWANDA, NY",NY,USA
6291,Sophomore,Giddings,Texas,Giddings HS,,Sophomore,Giddings HS,"GIDDINGS, TEXAS",TX,USA
6292,Junior,El Paso,Texas,Burges HS,,Junior,Burges HS,"EL PASO, TEXAS",TX,USA
6312,Junior,Houston,Texas,Houston Christian HS,Jacksonville College,Junior,Houston Christian HS,"HOUSTON, TEXAS",TX,USA
6317,Freshman,Moulton,Texas,Moulton HS,,Freshman,Moulton HS,"MOULTON, TEXAS",TX,USA
6315,Freshman,Mcallen,Texas,Sharyland Pioneer HS,,Freshman,Sharyland Pioneer HS,"MCALLEN, TEXAS",TX,USA
6294,Senior,Houston,Texas,Oak Ridge HS,,Senior,Oak Ridge HS,"HOUSTON, TEXAS",TX,USA
6295,Sophomore,Buda,Texas,Crockett HS,,Sophomore,Crockett HS,"BUDA, TEXAS",TX,USA
6296,Senior,Dripping Springs,Texas,Dripping Springs HS,,Senior,Dripping Springs HS,"DRIPPING SPRINGS, TEXAS",TX,USA
6313,Junior,Dallas,Texas,Irving Nimitz HS,Jacksonville College,Junior,Irving Nimitz HS,"DALLAS, TEXAS",TX,USA
6311,Sophomore,Pasadena,Califonia,Canyon HS,,Sophomore,Canyon HS,"PASADENA, CALIFONIA",CA,USA
6314,Freshman,McKinney,Texas,McKinney Boyd HS,,Freshman,McKinney Boyd HS,"MCKINNEY, TEXAS",TX,USA
6318,Freshman,Dallas,Texas,Hebron HS,,Freshman,Hebron HS,"DALLAS, TEXAS",TX,USA
6301,Sophomore,Round Rock,Texas,Cedar Ridge HS,,Sophomore,Cedar Ridge HS,"ROUND ROCK, TEXAS",TX,USA
6310,Junior,Rockwall,Texas,Rockwall HS,Temple College / Huston-Tillotson,Junior,Rockwall HS,"ROCKWALL, TEXAS",TX,USA
6303,Senior,Wichita Falls,Texas,Godley HS,,Senior,Godley HS,"WICHITA FALLS, TEXAS",TX,USA
6309,Freshman,San Antonio,Texas,Cornerstone Christian Schools,,Freshman,Cornerstone Christian Schools,"SAN ANTONIO, TEXAS",TX,USA
6304,Senior,Seminole,Texas,Seminole HS,,Senior,Seminole HS,"SEMINOLE, TEXAS",TX,USA
6305,Junior,Victoria,Texas,Victoria East HS,,Junior,Victoria East HS,"VICTORIA, TEXAS",TX,USA
6306,Sophomore,Pflugerville,Texas,Connally HS,,Sophomore,Connally HS,"PFLUGERVILLE, TEXAS",TX,USA
6316,Junior,Fishers,Indiana,Hamilton Southeastern HS,,Junior,Hamilton Southeastern HS,"FISHERS, INDIANA",IN,USA
5713,Freshman,Pearl River,NY.,Pearl River,,Freshman,Pearl River,"PEARL RIVER, NY",NY,USA
5709,Junior,Whitesboro,NY.,Whitesboro,,Junior,Whitesboro,"WHITESBORO, NY",NY,USA
5706,Junior,Northport,NY.,Northport,,Junior,Northport,"NORTHPORT, NY",NY,USA
5704,Senior,Norwich,NY.,Norwich,,Senior,Norwich,"NORWICH, NY",NY,USA
5711,Sophomore,Eden,New York,Eden,,Sophomore,Eden,"EDEN, NY",NY,USA
5710,Senior,Northport,NY.,Northport,,Senior,Northport,"NORTHPORT, NY",NY,USA
5707,Sophomore,Batavia,NY.,Batavia,,Sophomore,Batavia,"BATAVIA, NY",NY,USA
5714,Sophomore,Berkshire,NY.,Newark Valley,,Sophomore,Newark Valley,"BERKSHIRE, NY",NY,USA
5708,Senior,Hauppauge,NY.,Hauppauge,,Senior,Hauppauge,"HAUPPAUGE, NY",NY,USA
5702,Senior,Norwich,NY.,Norwich,,Senior,Norwich,"NORWICH, NY",NY,USA
5712,Freshman,Penfield,New York,Penfield,,Freshman,Penfield,"PENFIELD, NY",NY,USA
5703,Junior,Northport,NY.,Northport,,Junior,Northport,"NORTHPORT, NY",NY,USA
5705,Senior,Stamford,NY.,Stamford Central,,Senior,Stamford Central,"STAMFORD, NY",NY,USA
12299,Freshman,Vienna,Virginia,James Madison,,Freshman,James Madison,"VIENNA, VA",VA,USA
